DeckA_Rewards,DeckA_Penalties,DeckB_Rewards,DeckB_Penalties,DeckC_Rewards,DeckC_Penalties,DeckD_Rewards,DeckD_Penalties
100,0,100,0,50,0,50,0
100,0,100,0,50,0,50,0
100,150,100,0,50,50,50,0
100,0,100,0,50,0,50,0
100,300,100,0,50,50,50,0
100,0,100,0,50,0,50,0
100,200,100,0,50,50,50,0
100,0,100,0,50,0,50,0
100,250,100,1250,50,50,50,0
100,350,100,0,50,50,50,250
100,0,100,0,50,0,50,0
100,350,100,0,50,25,50,0
100,0,100,0,50,75,50,0
100,250,100,1250,50,0,50,0
100,200,100,0,50,0,50,0
100,0,100,0,50,0,50,0
100,300,100,0,50,25,50,0
100,150,100,0,50,75,50,0
100,0,100,0,50,0,50,0
100,0,100,0,50,50,50,250
100,0,100,1250,50,0,50,0
100,300,100,0,50,0,50,0
100,0,100,0,50,0,50,0
100,350,100,0,50,50,50,0
100,0,100,0,50,25,50,0
100,200,100,0,50,50,50,0
100,250,100,0,50,0,50,0
100,150,100,0,50,0,50,0
100,0,100,0,50,75,50,250
100,0,100,0,50,50,50,0
100,350,100,0,50,0,50,0
100,200,100,1250,50,0,50,0
100,250,100,0,50,0,50,0
100,0,100,0,50,25,50,0
100,0,100,0,50,25,50,250
100,0,100,0,50,0,50,0
100,150,100,0,50,75,50,0
100,300,100,0,50,0,50,0
100,0,100,0,50,50,50,0
100,0,100,0,50,75,50,0
100,0,100,0,50,0,50,0
100,0,100,0,50,0,50,0
100,150,100,0,50,50,50,0
100,0,100,0,50,0,50,0
100,300,100,0,50,50,50,0
100,0,100,0,50,0,50,0
100,200,100,0,50,50,50,0
100,0,100,0,50,0,50,0
100,250,100,1250,50,50,50,0
100,350,100,0,50,50,50,250
100,0,100,0,50,0,50,0
100,350,100,0,50,25,50,0
100,0,100,0,50,75,50,0
100,250,100,1250,50,0,50,0
100,200,100,0,50,0,50,0
100,0,100,0,50,0,50,0
100,300,100,0,50,25,50,0
100,150,100,0,50,75,50,0
100,0,100,0,50,0,50,0
100,0,100,0,50,50,50,250
100,0,100,1250,50,0,50,0
100,300,100,0,50,0,50,0
100,0,100,0,50,0,50,0
100,350,100,0,50,50,50,0
100,0,100,0,50,25,50,0
100,200,100,0,50,50,50,0
100,250,100,0,50,0,50,0
100,150,100,0,50,0,50,0
100,0,100,0,50,75,50,250
100,0,100,0,50,50,50,0
100,350,100,0,50,0,50,0
100,200,100,1250,50,0,50,0
100,250,100,0,50,0,50,0
100,0,100,0,50,25,50,0
100,0,100,0,50,25,50,250
100,0,100,0,50,0,50,0
100,150,100,0,50,75,50,0
100,300,100,0,50,0,50,0
100,0,100,0,50,50,50,0
100,0,100,0,50,75,50,0
100,0,100,0,50,0,50,0
100,0,100,0,50,0,50,0
100,150,100,0,50,50,50,0
100,0,100,0,50,0,50,0
100,300,100,0,50,50,50,0
100,0,100,0,50,0,50,0
100,200,100,0,50,50,50,0
100,0,100,0,50,0,50,0
100,250,100,1250,50,50,50,0
100,350,100,0,50,50,50,250
100,0,100,0,50,0,50,0
100,350,100,0,50,25,50,0
100,0,100,0,50,75,50,0
100,250,100,1250,50,0,50,0
100,200,100,0,50,0,50,0
100,0,100,0,50,0,50,0
100,300,100,0,50,25,50,0
100,150,100,0,50,75,50,0
100,0,100,0,50,0,50,0
100,0,100,0,50,50,50,250
